A2MG	5.700439718	7.678071905	6.161887682	7.157852169	7.166916252	7.247927513	8.78496195	6.719731057	5.121015401	6.616181231	6.121015401	7.209453366	6.0	5.596935142	5.296457407	6.040015679	6.215290306	5.817623258	5.590961241	6.091699834	7.485426827	6.58044702	6.87036472	6.334496768	5.520422249	5.285402219	6.48058827	5.314696526	6.053111336	6.213347282	5.933100475	6.053111336	6.592457037	6.311067102	6.5360529	6.896029603	8.435461914	6.587964989	5.66106548	6.666756592	7.813139851	5.708739041	7.621319301	5.332707934	6.303780748	5.692092375	5.510961919	7.99095486	7.563768278	6.255500733	6.635173947	6.167919866	8.257387843	5.797012978	8.832890014	6.153805336	5.285402219	5.655351829	8.482202926	8.239837169	6.28169825	6.74819285	6.394033895	6.693486957	6.129283017	6.21916852	7.043300754	6.439623138	6.264911693	7.5360529	6.263034406	6.673839056	5.638073837	6.320123598	5.970393538	6.355791547	5.64385619	7.266786541	5.812498225	5.439623138	6.412781525	8.011786331	7.057450272	7.52277767	4.572889668	7.677367292	7.64096791	7.73470962	6.816343705	6.816343705	7.34251919	7.174925683	6.068240861	6.861707287	6.816343705	7.789207575	7.508587112	6.193771743	7.441284272	7.681589817	6.813781191	6.055282436	6.343407822	7.443772393	5.0
SLPI	8.649615459	7.162894799	7.855491443	7.466790238	4.602884409	5.933100475	6.048759312	6.659639187	7.699051844	6.217230716	6.490249211	6.456149035	6.813781191	5.465974465	7.267723052	4.906890596	5.01346226	6.316507819	6.699051844	5.399171094	6.0725346	5.963474124	6.131342539	5.399171094	6.434628228	7.214319121	5.053111336	4.862947248	6.648177796	5.617651119	6.447909749	6.434628228	6.255500733	6.301953395	7.988684687	6.354028938	5.510961919	7.159871337	3.201633861	8.364134655	6.506208389	7.135452784	5.296457407	7.375908263	5.504620392	6.392317423	8.016251155	5.409390936	5.224966365	6.638073837	5.804776378	6.935459748	6.816343705	6.057450272	5.845490051	6.601399391	6.404290064	6.30560579	7.062855655	8.141085319	7.140574178	4.193771743	6.574404309	6.024585638	5.807354922	6.452858965	4.716990894	7.277984747	6.651051691	6.474111514	4.560714954	7.101187815	6.087462841	5.475733431	7.461070114	7.28169825	6.151777655	5.605849867	5.266786541	6.28169825	5.770829046	5.285402219	4.632268215	6.916476644	7.415319248	6.411087227	5.703211467	4.399171094	4.209453366	5.469234794	3.247927513	6.891176125	6.826548487	5.442943496	4.727920455	6.529820947	4.472487771	7.328226119	5.221103725	6.14363831	4.09592442	7.399171094	7.325530332	5.730639956	8.269126679
ANT3	6.58044702	6.266786541	6.906890596	7.080018029	7.530601415	5.689299161	7.669593751	7.424586226	5.292781749	6.730639956	5.875288598	6.852997588	7.17292749	6.596935142	6.822730148	6.026800059	6.701826258	5.791814071	6.325530332	6.642412773	7.320123598	6.510961919	6.831623937	6.686500527	6.917670434	6.165911939	6.429615964	6.217230716	7.007868243	6.125155131	6.837943242	6.272396509	7.17990909	6.632268215	6.865423978	6.839203788	7.01346226	6.829088444	6.002252452	7.209453366	6.601399391	6.61176256	7.712183051	6.638073837	6.17990909	7.216260837	7.096978636	7.453682186	6.908092341	7.226893814	7.047669251	7.20261362	7.150762744	7.776103988	6.699051844	6.866660751	6.532940288	5.817623258	7.616916363	6.682292371	6.83541884	6.373300197	5.837943242	7.310158318	6.633721813	6.421223299	6.395748328	7.646738698	6.556122818	7.070389328	6.821455119	7.4749227	6.809928866	6.298291731	6.636624621	6.623515741	7.506208389	7.61176256	7.032321287	6.995484519	6.87774425	7.384567923	7.196725061	7.553821257	6.121015401	7.321026129	8.416164165	6.191799501	7.613973587	7.084276911	6.87036472	6.22881869	7.669593751	5.837943242	7.105384749	6.444600814	7.123086751	7.511752654	6.183883459	6.323730338	5.632268215	7.581200582	6.276124405	7.772149591	7.110613806
CBPB2	5.325530332	5.746850183	6.777419716	7.678071905	8.361505198	5.224966365	6.834154981	7.48058827	3.137503524	6.432959407	4.827819025	7.056366761	6.292781749	6.680886921	6.048759312	4.867896464	6.904484098	5.300123725	5.904484098	6.746850183	7.371558863	6.781359714	6.610286657	7.057450272	5.711494907	5.847996907	5.469234794	4.584962501	7.201633861	6.01346226	7.52277767	6.419538892	7.740792672	7.810571635	7.331812684	6.221103725	8.484218708	6.031218731	7.207502459	7.778734244	6.818901676	6.21916852	6.886306263	6.369815424	7.543805176	7.238404739	6.693486957	6.46760555	6.336283388	7.555356039	6.977279923	7.658925511	8.590961241	7.910492832	6.623515741	7.182890893	4.95419631	6.199672345	7.621319301	6.424586226	6.902073579	7.346956889	6.247927513	7.28077077	6.376776572	6.608809243	7.109569509	7.788555215	7.267723052	6.802193217	7.421223299	8.389308673	6.213347282	6.116863758	7.666756592	7.456149035	7.54225805	7.646738698	7.209453366	6.892391026	5.794415866	7.453682186	6.279842694	6.905687849	4.949534933	7.431288654	6.820178962	6.738767837	7.930737338	7.247927513	7.432959407	4.560714954	7.321026129	5.949534933	7.908692838	6.199672345	7.426264755	8.330916878	6.8008999	6.668175869	5.426264755	8.566054038	6.161887682	7.222070355	5.232660757
CATB	5.112700133	5.87774425	5.689299161	6.998872454	6.66106548	5.935459748	7.565292521	8.07734983	4.716990894	6.883865155	4.744161096	5.9795681	6.696272084	5.44625623	7.321928095	6.037821465	6.715618859	6.87774425	7.116863758	5.221103725	7.366322214	6.575917361	6.886306263	6.560714954	6.290940402	5.584962501	6.540709263	6.059614856	7.688600011	6.958842675	6.048759312	6.404290064	7.842978832	7.088523257	6.683696454	5.678071905	6.123086751	6.112700133	5.022367813	6.102238194	7.701826258	5.617651119	7.908092341	5.703211467	7.904484098	5.551516018	5.880195729	6.221103725	6.442943496	6.255500733	7.58345891	5.961160258	6.95070169	6.73470962	7.775445674	6.270528942	5.422905743	6.956521363	6.185866545	6.824004051	5.885086225	5.719731057	6.068240861	5.368069877	7.090641752	6.419538892	6.963474124	6.855491443	5.575917361	6.769507291	6.92243574	6.10433666	6.718361626	7.100136671	6.135452784	6.929554316	6.636624621	7.215290306	6.584962501	6.068240861	7.374170076	7.52277767	7.23457796	6.12722055	5.100136671	6.740118043	7.118941073	5.830356747	6.560714954	5.894817763	6.392317423	5.897240426	5.563768278	6.506208389	6.832890014	6.532940288	7.024585638	6.191799501	6.118941073	6.921245889	7.056366761	6.556122818	6.321928095	6.886306263	4.711494907
CATD	4.862947248	5.289096702	5.501439145	7.593951284	7.761551232	6.226893814	7.710117632	7.66035251	3.963474124	7.01234519	5.429615964	6.512542955	7.233619677	4.977279923	7.569855608	6.346956889	5.244125943	7.00337736	7.768184325	5.569855608	8.04220656	7.945443836	8.09117089	6.987548259	5.378511623	5.289096702	7.080018029	6.04220656	8.168421411	7.370687407	4.832890014	5.01346226	8.030667136	8.092757141	6.434628228	5.177917792	7.495055528	6.031218731	4.371558863	6.988684687	8.569096095	5.329123596	7.605849867	5.01346226	8.561860708	5.432959407	5.442943496	6.336283388	6.58345891	6.444600814	7.132371199	5.51412226	7.668884984	7.565292521	8.298749947	6.161887682	7.41869595	6.696272084	6.276124405	7.347842794	5.22881869	5.419538892	5.791814071	5.730639956	7.253611152	6.050936965	7.108524457	6.373300197	5.193771743	6.850499414	6.680886921	5.339850003	6.554588852	6.972692654	5.169925001	6.54225805	6.309248961	7.023477152	6.707359132	5.177917792	6.918863237	7.985841937	7.105384749	6.290940402	4.491853096	7.331812684	7.081083929	6.563768278	5.523561956	5.193771743	5.899659026	6.658211483	5.733354341	7.321928095	5.422905743	7.090641752	7.686500527	5.022367813	6.672425342	7.026800059	8.584962501	6.274261661	5.078951341	6.736063628	5.157852169
CATF	6.116863758	6.593951284	6.760220946	7.832890014	6.766860144	6.011227255	5.963474124	5.789207575	4.364572432	5.923624611	7.269594252	6.187846909	6.613236955	5.82527683	6.133399125	6.894817763	5.402585758	6.357552005	6.029011087	6.244125943	6.832890014	6.584962501	6.921245889	6.424586226	6.274261661	6.341630009	6.404290064	6.296457407	6.780047576	5.837943242	5.781359714	5.689299161	6.040015679	6.556122818	5.491853096	5.909293086	8.0725346	6.927185358	6.055282436	7.40173285	7.164906927	6.48864354	5.909293086	6.147713722	6.451211112	6.137503524	6.911691582	5.070389328	6.098032083	7.896635141	6.512542955	6.323730338	7.10433666	6.701826258	6.165911939	5.719731057	5.64096791	6.008988783	7.53838296	6.934280594	6.167919866	5.711494907	6.854245054	6.938991439	5.581953751	6.100136671	6.826548487	7.131342539	5.623515741	7.138527801	6.586464526	6.722466024	5.551516018	6.799605422	6.213347282	6.953032377	6.404290064	5.880195729	7.086401646	6.381975479	6.399171094	5.951867504	5.862947248	6.201633861	6.321928095	6.314696526	4.078951341	5.465974465	5.689299161	5.51412226	5.669593751	4.857980995	7.142617655	6.044394119	6.312882955	6.761551232	5.736063628	7.057450272	6.312882955	6.004501392	5.632268215	6.114783447	6.183883459	6.526694846	7.096978636
CATG	4.887525271	5.402585758	7.29553937	7.080018029	6.419538892	6.721099189	5.725195817	5.783980414	8.276124405	4.694880193	5.794415866	7.38024459	6.008988783	5.205548911	8.330468767	3.797012978	6.551516018	6.083213368	7.081083929	5.730639956	6.44625623	6.465974465	4.705977902	5.867896464	6.475733431	4.300123725	6.766860144	6.147713722	7.965207091	7.139551352	7.275193334	5.402585758	6.529820947	4.837943242	9.806066226	7.296457407	5.292781749	6.826548487	4.911691582	6.175923742	5.157852169	6.321928095	7.392317423	7.122051448	6.816343705	6.795715007	7.265849421	7.21042783	7.339850003	6.155830172	5.189824559	7.010108453	5.928370323	5.452858965	6.108524457	6.292781749	7.782015335	7.66035251	6.61176256	7.756222713	7.263034406	8.267254872	5.865423978	5.575917361	6.470862199	6.556122818	6.321928095	7.520422249	7.17990909	6.139551352	5.703211467	7.742140985	6.851749041	5.725195817	8.364134655	6.77478706	8.05039286	7.573647187	6.549977143	5.680886921	7.307428525	5.897240426	7.246027981	5.993221467	6.461070114	5.587964989	6.712870868	5.416164165	7.366322214	6.213347282	5.64096791	8.054739967	4.817623258	8.6727789	6.414473836	7.565292521	7.242221395	7.462706751	8.068240861	6.574404309	5.259272487	6.630813152	7.854245054	7.005624549	5.807354922
CATZ	4.87774425	5.074676686	6.802193217	6.790511412	6.397460726	5.887525271	7.751544059	7.847996907	5.675251386	6.655351829	4.827819025	6.024585638	6.978424465	5.590961241	7.010108453	6.861707287	5.703211467	7.435461914	7.170926525	5.614709844	7.54689446	7.638073837	6.752213368	6.191799501	5.749534268	5.263034406	7.349612972	6.663913842	7.921245889	6.76420813	5.807354922	4.744161096	6.996614715	7.851749041	6.837943242	6.54225805	6.963474124	5.649615459	4.385431037	5.925999419	8.134939643	5.768184325	6.493455201	5.596935142	7.692092375	5.602884409	5.221103725	5.626439137	6.303780748	6.449561375	7.043300754	5.429615964	7.635899466	6.910492832	8.250772132	6.364572432	5.596935142	6.704595348	6.203592714	7.621319301	4.930737338	5.867896464	5.652486495	5.933100475	7.049848549	6.694880193	6.803485376	6.572889668	5.791814071	6.318316841	7.04220656	5.381975479	6.512542955	7.737416366	5.173926932	6.934280594	6.795715007	7.166916252	6.630813152	6.106432078	6.62497818	8.741466986	7.403438163	6.276124405	4.270528942	6.933100475	6.721099189	5.981852653	6.217230716	4.392317423	5.061776198	7.793115555	6.354028938	7.487840034	6.121015401	7.448735798	6.722466024	5.395748328	6.871597266	6.753551055	6.995484519	6.412781525	5.48864354	6.653919873	5.133399125
CYTB	5.008988783	5.217230716	5.87282876	6.928370323	5.485426827	7.215290306	7.721099189	6.993221467	6.031218731	6.77478706	5.705977902	7.152791852	6.874059203	5.213347282	8.25124569	6.461070114	5.087462841	6.656782364	7.936048964	4.529820947	7.934280594	7.061776198	6.721099189	6.8899602	5.560714954	5.560714954	7.873444113	7.366322214	8.186361891	7.114783447	5.827819025	5.557655155	7.170926525	6.970393538	6.407692649	5.923624611	5.897240426	5.581953751	2.5360529	6.496654083	6.560714954	6.070389328	7.5360529	5.569855608	8.329572126	6.17990909	5.385431037	6.004501392	7.54689446	5.928370323	6.232660757	6.053111336	6.341630009	7.06608919	7.428778891	6.772149591	6.38024459	7.238404739	6.793115555	6.708739041	4.972692654	3.548436625	6.169925001	5.711494907	6.842978832	6.672425342	6.668175869	6.517275693	5.770829046	6.217230716	5.754887502	5.169925001	6.686500527	6.804776378	5.232660757	7.06608919	6.855491443	6.608809243	6.700439718	6.081083929	7.007868243	7.984133595	7.827819025	6.587964989	5.520422249	6.397460726	7.0725346	5.666756592	5.697662633	4.716990894	4.5360529	7.271463028	5.244125943	8.22881869	5.392317423	7.930737338	6.578938713	5.94016675	7.277054876	6.82527683	8.517669388	5.930737338	6.794415866	6.855491443	5.01346226
CYTC	7.562242424	6.421223299	6.834154981	8.021812824	6.472487771	5.807354922	7.361066489	7.068240861	5.757556689	5.722466024	6.01346226	6.874059203	6.951867504	5.995484519	6.887525271	6.091699834	6.354028938	7.237448996	6.244125943	6.163901214	7.084276911	6.616181231	6.434628228	6.352264173	6.730639956	6.03562391	6.285402219	6.616181231	7.025693274	6.059614856	6.456149035	5.716990894	6.078951341	7.437127844	8.040563711	6.794415866	7.727239777	6.765534746	4.145677455	6.540709263	6.662490364	6.323730338	5.741466986	6.789207575	6.412781525	6.503030646	6.613236955	7.171927354	7.277054876	6.66106548	5.683696454	6.238404739	7.463524373	6.40599236	6.672425342	7.349612972	6.48703608	5.882643049	7.661778098	8.117902789	6.215290306	5.885086225	6.441284272	7.464341533	6.899659026	6.831623937	6.381975479	7.043300754	6.908092341	6.8008999	6.701826258	7.139551352	7.131342539	6.496654083	6.257387843	6.630813152	6.793115555	5.725195817	6.141596278	6.816343705	5.578938713	8.848309957	6.395748328	6.968090752	6.658211483	6.54225805	5.799605422	6.12722055	6.711494907	6.085339669	5.626439137	7.837312556	7.598424761	7.05853297	6.236492618	6.93191939	6.199672345	7.301953395	6.493455201	6.557655155	6.264911693	6.209453366	6.437960088	6.970393538	6.472487771
SULF1	7.037821465	6.719731057	6.294620749	6.811214118	5.705977902	6.100136671	6.044394119	6.780047576	5.439623138	6.753551055	5.581953751	6.540709263	6.232660757	5.909293086	6.48864354	7.005624549	6.031218731	6.754887502	6.253611152	5.765534746	6.740118043	6.517275693	7.074676686	6.366322214	6.753551055	7.616916363	6.061776198	7.050936965	7.145677455	6.201633861	6.880195729	5.87282876	6.498250868	7.002252452	7.36018867	6.359310317	7.262094845	6.737416366	6.61176256	7.605849867	7.953032377	6.812498225	6.033423002	6.651051691	5.911691582	6.330916878	7.320123598	3.44625623	6.671010241	7.313790025	6.716990894	6.125155131	7.029011087	5.949534933	6.906890596	7.315602457	5.921245889	6.12722055	7.070389328	7.348728154	6.537606691	4.94016675	6.725195817	6.6794801	4.99095486	7.611024797	6.566815154	8.001126665	7.181897643	6.985272714	7.909893084	6.859224162	6.383704292	6.963474124	6.298291731	7.203592714	6.840463234	6.102238194	6.865423978	6.708739041	6.409390936	6.62497818	5.692092375	6.512542955	5.683696454	6.888743249	5.725195817	6.167919866	6.171927354	6.247927513	5.329123596	4.921245889	7.525912261	5.44625623	5.789207575	6.711494907	6.040015679	6.934280594	6.348728154	6.778734244	5.318316841	6.201633861	6.683696454	6.860466259	6.762880293
SODE	7.232660757	7.34251919	7.83541884	5.925999419	5.137503524	5.314696526	6.112700133	5.820178962	6.578938713	7.182890893	7.565292521	5.026800059	6.165911939	5.860466259	5.087462841	6.64385619	5.422905743	6.617651119	5.532940288	5.974988112	6.147713722	6.548436625	5.82527683	6.046578367	8.010108453	6.794415866	5.977279923	6.75087444	6.569855608	4.977279923	7.247927513	6.345183447	5.501439145	6.076815597	5.449561375	7.145677455	6.830356747	6.635173947	3.185866545	7.046578367	6.343407822	6.482202926	5.569855608	7.059614856	5.224966365	6.978424465	7.473299871	4.44625623	4.371558863	7.205548911	5.578938713	5.663913842	5.697662633	6.622051819	3.827819025	5.465974465	6.584962501	6.364572432	6.887525271	5.947198584	5.988684687	3.364572432	7.297374861	7.255500733	5.321928095	7.288173968	6.238404739	6.167919866	6.303780748	6.309248961	7.236492618	6.566815154	6.153805336	6.224966365	6.376776572	6.930737338	7.020146573	5.314696526	6.320123598	6.854245054	5.485426827	3.817623258	4.791814071	7.471675214	7.613973587	6.87897051	4.061776198	4.529820947	4.008988783	5.153805336	4.426264755	7.757556689	7.647458426	4.121015401	5.213347282	7.184875343	4.329123596	7.937815169	4.584962501	5.364572432	5.189824559	5.675251386	6.472487771	6.454504938	7.36018867
GDN	5.885086225	5.48864354	6.362820526	7.400879436	6.48864354	6.753551055	6.137503524	6.678071905	4.053111336	7.111657346	5.768184325	6.6043679	6.359310317	4.817623258	6.51412226	6.915281866	5.336283388	6.571373436	5.752213368	4.5360529	7.716990894	6.287250643	7.802193217	7.725877459	6.673839056	5.43629512	6.026800059	6.715618859	7.666046429	6.371558863	6.675251386	5.388878339	7.09592442	6.421223299	7.260213887	6.602884409	7.29186137	6.898450233	6.300123725	7.694183743	8.046578367	6.506208389	6.532940288	6.568336182	7.354028938	5.809928866	7.692789835	5.54225805	6.301953395	7.362820526	6.289096702	7.29186137	7.958842675	6.860466259	6.703211467	6.809928866	5.350497247	6.806066226	7.218199944	7.473299871	5.845490051	5.50779464	6.75087444	6.756222713	5.762880293	7.597680144	7.827183896	8.87958325	6.765534746	7.53838296	8.046578367	6.920055055	5.416164165	8.016251155	6.314696526	7.448735798	6.23457796	5.694880193	6.451211112	5.916476644	6.452858965	6.595443985	5.578938713	5.977279923	4.711494907	7.198690586	4.738767837	6.063934306	6.658211483	5.083213368	6.177917792	5.078951341	6.48058827	5.703211467	5.867896464	6.780047576	6.074676686	7.498250868	7.047669251	6.993221467	5.465974465	5.812498225	6.912889336	6.098032083	6.199672345
HEP2	5.867896464	5.935459748	6.617651119	6.791814071	8.457380879	6.733354341	8.466790238	7.721099189	5.666756592	6.270528942	5.882643049	6.626439137	6.957682486	5.783980414	6.5360529	6.268658955	6.133399125	5.804776378	6.185866545	5.83541884	8.567575869	7.163901214	6.826548487	7.170926525	6.059614856	5.694880193	6.503030646	6.942514505	7.600656308	6.118941073	7.033423002	6.496654083	6.531381461	6.658211483	6.74819285	6.727920455	8.364134655	6.057450272	5.82527683	7.413627929	7.307428525	6.392317423	7.074676686	6.173926932	7.371558863	7.317412614	6.412781525	7.46760555	7.582706527	7.448735798	7.21916852	6.61176256	8.708394188	7.324630615	7.797012978	6.549977143	6.102238194	6.145677455	7.774128144	7.010108453	6.059614856	5.727920455	5.754887502	8.232181058	6.409390936	6.474111514	7.023477152	7.866042497	6.548436625	6.5360529	7.136478518	6.911691582	6.232660757	6.359310317	6.10433666	6.689299161	6.672425342	6.723831566	6.927185358	6.06608919	7.244125943	8.627533884	6.477353527	6.896029603	5.804776378	6.605849867	6.806066226	6.815063017	6.899659026	6.427941333	7.05853297	6.217230716	6.914086097	6.574404309	6.381975479	7.663202279	6.995484519	7.048759312	7.248876343	6.238404739	6.161887682	6.559185866	6.121015401	7.737416366	6.068240861
CPXM2	6.888743249	6.831623937	6.596935142	6.422905743	6.692092375	5.8899602	6.191799501	7.350497247	5.498250868	6.678071905	6.746850183	6.187846909	6.556122818	6.161887682	5.840463234	7.089582893	6.076815597	6.388878339	5.930737338	5.532940288	7.894817763	5.944858446	6.201633861	6.368069877	6.191799501	6.758889433	5.902073579	7.40173285	6.846744023	6.187846909	6.48864354	5.332707934	6.289096702	6.572889668	5.714245518	5.862947248	8.587590019	6.746850183	4.399171094	8.656067274	7.976134473	6.361066489	5.968090752	7.335390355	6.341630009	7.078951341	7.209453366	4.87774425	7.237448996	7.442114122	6.87774425	5.961160258	8.181897643	6.701826258	6.081083929	6.163901214	5.51412226	5.532940288	7.142617655	6.982993575	6.330916878	4.09592442	6.619119511	6.58044702	5.749534268	6.54689446	7.240314329	8.238882374	6.789207575	7.672425342	7.622783966	6.452858965	6.54225805	6.578938713	6.388878339	6.191799501	6.242221395	5.22881869	8.294620749	7.015693807	6.011227255	6.332707934	5.221103725	6.343407822	5.551516018	7.105384749	4.66106548	5.708739041	5.121015401	5.185866545	3.217230716	5.880195729	7.613236955	4.87282876	5.09592442	6.355791547	5.485426827	7.265849421	6.485426827	6.197708158	5.655351829	5.694880193	6.539158811	6.605849867	6.338067798
ITIH1	6.891176125	7.801546703	6.017921908	6.249824549	6.173926932	7.015693807	6.569855608	6.652486495	4.560714954	6.483815777	6.381975479	6.28169825	6.424586226	7.034523875	5.733354341	6.607330314	6.584962501	6.059614856	5.852997588	5.575917361	6.528258743	6.06608919	6.737416366	6.452858965	6.697662633	6.601399391	5.51412226	6.528258743	6.171927354	6.6395216	6.093813673	7.131342539	6.289096702	6.894817763	5.617651119	6.586464526	6.66106548	6.442943496	5.469234794	6.253611152	6.772149591	6.968090752	5.947198584	6.860466259	5.232660757	7.103287808	6.840463234	6.368069877	6.568336182	6.703211467	6.998872454	6.523561956	6.026800059	5.614709844	6.816343705	6.238404739	7.011227255	5.997744026	6.375039431	5.906890596	6.673839056	5.892391026	7.110613806	6.659639187	6.776103988	5.95419631	6.5360529	6.5360529	6.543805176	6.840463234	6.680886921	7.110613806	6.0725346	6.803485376	6.554588852	6.417852515	6.044394119	6.30560579	6.587964989	7.464341533	6.375039431	7.427103287	6.089582893	7.30833903	7.365447589	6.809928866	5.944858446	5.847996907	6.255500733	6.6043679	4.791814071	6.336283388	6.62058641	5.909293086	6.501439145	6.303780748	6.357552005	6.213347282	6.682292371	6.613236955	6.131342539	6.426264755	6.708739041	6.554588852	7.719046504
ITIH2	5.626439137	5.757556689	5.236492618	5.638073837	8.602884409	6.207502459	8.224966365	7.992088609	3.935459748	7.318316841	5.213347282	5.807354922	6.496654083	5.797012978	6.632268215	6.378511623	6.173926932	6.031218731	5.773468928	4.776103988	7.699051844	7.798309782	6.765534746	7.090641752	5.837943242	4.911691582	6.434628228	5.456149035	6.472487771	6.477353527	5.469234794	7.226893814	7.207502459	7.822092774	5.475733431	6.409390936	9.085074053	5.412781525	4.722466024	7.011227255	7.902676587	5.669593751	7.306517445	5.850499414	7.266786541	6.432959407	5.781359714	7.674545394	7.602142091	8.214804795	7.688600011	5.392317423	8.748863715	5.942514505	8.242221395	6.411087227	5.475733431	6.46760555	7.613236955	6.917670434	5.857980995	4.95419631	6.059614856	7.880807948	6.477353527	5.663913842	7.641690523	7.493455201	5.683696454	6.617651119	8.158862106	5.752213368	5.791814071	6.8008999	5.332707934	6.057450272	5.802193217	6.737416366	7.375039431	5.930737338	6.944858446	8.31152128	6.969242604	6.714245518	5.221103725	6.517275693	6.733354341	6.414473836	6.057450272	5.350497247	6.387155718	5.165911939	7.405141463	6.610286657	5.402585758	7.6387979	8.265849421	5.510961919	8.131856961	6.633721813	5.741466986	5.988684687	5.456149035	7.005624549	6.040015679
ITIH3	7.288173968	7.373300197	7.311067102	6.820178962	6.996614715	5.911691582	6.631922362	6.998872454	6.223036338	6.309248961	6.207502459	6.680886921	5.974988112	6.978424465	5.797012978	6.592457037	6.177917792	6.14363831	5.855491443	6.346956889	6.758889433	5.984133595	7.277984747	6.73470962	6.490249211	6.155830172	6.30560579	6.543805176	6.665335917	7.045486656	5.906890596	6.255500733	6.442943496	6.994353437	8.128252152	5.965784285	6.318316841	6.429910276	7.037821465	7.437127844	6.48864354	6.329123596	6.86913112	6.427941333	5.439623138	6.6043679	6.773468928	5.459431619	6.125155131	6.537606691	6.327328083	7.014578465	6.515699838	6.75087444	6.159871337	6.94602899	6.350497247	6.089582893	6.504620392	6.653287767	6.881419908	5.852997588	6.354028938	7.026800059	6.429615964	6.434628228	6.614709844	7.144658243	6.824004051	6.830356747	6.509379149	7.899659026	6.232660757	6.274261661	7.338067798	6.459431619	6.655351829	6.888743249	6.783980414	7.343407822	6.207502459	6.098032083	6.773468928	7.249858902	6.700439718	6.852701026	6.226893814	6.253611152	6.982993575	7.06501215	6.761551232	5.680886921	6.478068525	7.175923742	7.712183051	7.044394119	7.442943496	7.651051691	6.832890014	6.462706751	5.738767837	7.043300754	6.366322214	7.536830005	6.601399391
ITIH4	5.799605422	6.215290306	6.048759312	6.776103988	8.409815196	6.469234794	7.723831566	7.584210901	4.66106548	6.159871337	5.802193217	6.725195817	5.95419631	6.368069877	6.452858965	5.961160258	7.015693807	5.87036472	6.462706751	5.646738698	7.292781749	7.263034406	7.252665432	6.723831566	6.226893814	5.981852653	6.6043679	6.022367813	6.50779464	6.686500527	6.061776198	6.503030646	6.669593751	7.124121312	6.556122818	6.414473836	8.230260665	6.199672345	6.110613806	6.929554316	6.837943242	6.221103725	7.103287808	6.506208389	6.917670434	6.509379149	6.521992956	8.145677455	7.357552005	7.646738698	7.22881869	6.66106548	7.483009577	6.44625623	7.593951284	6.412781525	6.614709844	6.464341533	7.999436337	6.876516947	6.368069877	6.86913112	6.364572432	8.011227255	6.395748328	5.581953751	6.894817763	7.045486656	6.749534268	6.963474124	7.252665432	7.651769271	6.059614856	6.283551423	5.986410935	6.757556689	6.733354341	7.040015679	7.076815597	6.716990894	6.682292371	7.910492832	7.299208018	6.934280594	5.395748328	6.900866808	7.123086751	7.491853096	6.897240426	6.285402219	7.619119511	5.933100475	6.993221467	6.911691582	7.795065583	7.016808288	7.495055528	6.793115555	8.057991723	6.807354922	5.918863237	6.785288981	6.402585758	7.599168993	6.672425342
ITIH5	6.525129251	6.602884409	7.062855655	5.412781525	6.459431619	7.071691752	6.662162555	5.605849867	6.684462719	5.817623258	6.46760555	6.283551423	7.076815597	6.875288598	5.87036472	6.496654083	5.694880193	7.842350343	5.14974712	7.407692649	6.096886129	6.915281866	5.988684687	5.760220946	6.528258743	7.34251919	5.617651119	6.941341105	5.958993606	6.804776378	6.623515741	5.9795681	5.343407822	6.055282436	5.40599236	6.962317655	6.630813152	7.046578367	8.707359132	6.293604165	6.272599649	7.341630009	5.10433666	6.416164165	4.491853096	6.883865155	6.378511623	6.026800059	6.683696454	5.797012978	5.789207575	5.599912842	6.301953395	5.754887502	4.529820947	6.879947831	5.778734244	7.82336724	6.110613806	5.885420691	7.288173968	4.995484519	6.911523425	7.102238194	6.50779464	6.444600814	6.249824549	6.002252452	6.320123598	7.481395824	5.949534933	6.529820947	6.195741293	6.183883459	5.593951284	6.397460726	6.45779126	6.098490257	6.764467586	7.264911693	5.705977902	5.361066489	5.053111336	7.09005202	4.529820947	6.04220656	5.232660757	5.711494907	5.850499414	5.968090752	6.323730338	6.388878339	6.348728154	7.388017285	6.318316841	6.155830172	5.885086225	7.51412226	5.981852653	5.802193217	6.48703608	6.729662799	6.397460726	6.316507819	6.669593751
KNG1	8.074141463	6.731997787	7.412781525	6.87774425	7.719046504	5.719731057	8.06608919	7.094869433	4.399171094	7.276124405	5.240314329	5.956521363	7.06608919	7.777419716	6.811214118	6.449561375	8.001126665	5.419538892	6.215290306	6.58044702	7.329123596	7.322829498	6.452858965	6.842978832	8.665691217	5.770829046	6.091699834	5.361066489	7.125155131	5.449561375	7.665335917	8.236492618	5.94016675	8.422064766	7.027905997	8.214319121	7.588714636	6.296457407	7.559185866	7.199672345	7.226893814	6.798309782	6.385431037	7.383704292	6.01346226	7.55228484	7.394033895	7.111657346	7.222070355	8.279842694	6.627898616	5.776103988	7.492654371	7.010108453	6.665335917	6.593951284	4.66106548	5.361066489	7.675957033	5.87282876	6.532940288	5.259272487	5.232660757	8.245552706	5.048759312	6.294620749	6.86913112	7.721782768	6.171927354	6.646738698	7.641690523	6.8008999	7.29186137	6.283551423	6.339850003	6.266786541	6.92243574	6.292781749	6.427941333	7.545350645	6.364572432	7.269594252	5.963474124	8.523561956	4.722466024	8.042753761	6.040015679	6.528258743	6.394033895	6.646738698	5.727920455	7.007868243	9.091964233	5.263034406	7.250772132	6.744161096	6.38024459	7.225930411	6.623515741	6.161887682	6.004501392	7.287250643	5.078951341	7.118941073	6.09592442
