	logFC	CI.L	CI.R	AveExpr	t	P.Value	adj.P.Val	B	
LEG3	0.2150305830978403	-0.4228853937784546	0.8529465599741352	6.574818516266666	0.6848437382993671	0.49804999281878604	0.8839192673280515	-5.5068266577996745	
ITGBL	-0.16414557253980122	-0.6523346411221133	0.3240434960425108	6.4681971480666665	-0.6831182037262693	0.4991260843452068	0.8839192673280515	-5.507897402862287	
LV321	-0.1629881451065218	-0.6485725653282807	0.32259627511523714	6.6310194282	-0.6819397549302277	0.49986173859454475	0.8839192673280515	-5.508627158854479	
CATZ	-0.20729716369427648	-0.8342203084229602	0.41962598103440735	6.725884380566667	-0.6717903987602667	0.50622234321852	0.8839192673280515	-5.5148615302032695	
SFRP4	-0.25527062127539696	-1.0302009046779443	0.5196596621271505	6.196443934866667	-0.6692570248140927	0.5078169171702414	0.8839192673280515	-5.516403529258189	
SOST	0.23333814059602034	-0.4753706910829256	0.9420469722749663	5.941619969933333	0.6689176016851659	0.5080307681940208	0.8839192673280515	-5.516609697399509	
LYSC	-0.22959621722829954	-0.9273576965488746	0.46816526209227544	6.3574901551	-0.6685170289609987	0.5082832095303339	0.8839192673280515	-5.516852877550146	
IPSP	0.18264286857803927	-0.3744869427261952	0.7397726798822737	6.424705276266667	0.6660411437806315	0.5098450383731568	0.8839192673280515	-5.518352799901551	
FHR5	0.2931909357313607	-0.6055195923278255	1.191901463790547	6.512405091033333	0.6628044968675135	0.5118907171100344	0.8839192673280515	-5.520305444837728	
CATS	0.2568927393449094	-0.5386988721499265	1.0524843508397455	6.8793527868333335	0.6560189284130014	0.516193920238984	0.8839192673280515	-5.524369111277332	
ITIH2	-0.19227788983027785	-0.7937860895509434	0.4092303098903878	6.7875847614	-0.6494452299257424	0.520381372578527	0.8839192673280515	-5.528267106510316	
C1QBP	0.1907523035066544	-0.4127333664464755	0.7942379734597843	6.396379194633333	0.6421811671872719	0.5250297680811062	0.8839192673280515	-5.532530029700729	
TRFE	0.1741825484295935	-0.3877539856465093	0.7361190825056962	6.7967886788	0.6297557012064143	0.5330321968210163	0.8839192673280515	-5.539713656706095	
ITIH1	-0.13307579953808055	-0.56493184848356	0.298780249407399	6.6302264115666665	-0.6260583511855505	0.53542579876907	0.8839192673280515	-5.541824826456637	
LAMB1	-0.15889078001852802	-0.6767299196044558	0.35894835956739984	6.355776423566667	-0.6233881760919551	0.5371579362556844	0.8839192673280515	-5.5433419466210525	
S10AC	0.3603754665962585	-0.8310885753583815	1.5518395085508985	5.2594814456	0.6145100836591918	0.5429382108689949	0.8839192673280515	-5.548340755295215	
COEA1	0.24213246810425232	-0.5720293362412123	1.056294272449717	6.109408595733333	0.6042227051699021	0.5496762747838841	0.8839192673280515	-5.554045527180151	
ALBU	0.1697368530720394	-0.41552847250912534	0.7550021786532042	6.818069203833334	0.5892208242568147	0.5595788284800796	0.8839192673280515	-5.562196019692331	
SERPH	0.18589901741134846	-0.45763230834790597	0.8294303431706029	6.650990545133333	0.5868973357256821	0.56112058211489	0.8839192673280515	-5.563440451089386	
SRP14	-0.12633994715862013	-0.5669787660972148	0.31429887177997445	6.5486993827	-0.5825224567130539	0.5640293523828205	0.8839192673280515	-5.565770528978957	
MSRE	0.17331183203488004	-0.4313884515537684	0.7780121156235285	6.756955419533333	0.5822946190719928	0.564181044648431	0.8839192673280515	-5.565891408995889	
ANXA7	0.13849870557163596	-0.34511507800757396	0.6221124891508458	6.564039805833334	0.5818375960170133	0.5644853883452079	0.8839192673280515	-5.566133744619488	
S10A6	-0.1463262514452294	-0.6611746042435547	0.36852210135309593	6.633525855766667	-0.5774277555207089	0.5674262491617392	0.8839192673280515	-5.568462488712825	
IGKC	0.2040362008041707	-0.5217592822036646	0.9298316838120061	6.2884914876	0.5711467413279491	0.5716281554336663	0.8839192673280515	-5.571749419497725	
CO5	-0.16084292149580576	-0.7472337530038924	0.4255479100122808	6.7620037024	-0.5572749449237149	0.5809625729591257	0.8839192673280515	-5.57888393626696	
APOM	-0.21059549071853823	-0.9804805218940201	0.5592895404569437	6.505499755233333	-0.5557480251297585	0.5819945830698543	0.8839192673280515	-5.579658757157411	
IGJ	-0.1836770327031318	-0.8578386369328062	0.4904845715265425	6.3357888812	-0.5535356244396163	0.5834914790478529	0.8839192673280515	-5.580777721442028	
CMA1	0.35631814249511073	-0.9561825626088667	1.6688188475990882	6.392269805266666	0.5515604615375465	0.5848294425360615	0.8839192673280515	-5.581773000821606	
LV310	-0.14198267402877593	-0.6696515706184368	0.3856862225608849	6.451431737266667	-0.5466742172185322	0.5881457402925444	0.8839192673280515	-5.584220174729703	
S10A9	0.22615396683479766	-0.6200138777754871	1.0723218114450823	5.3511780271000005	0.5430032491716267	0.590643186042169	0.8839192673280515	-5.586044650781335	
CERU	0.11372968969179975	-0.312309635179324	0.5397690145629235	6.653669281633333	0.5423490732901886	0.5910887717509445	0.8839192673280515	-5.586368510993799	
MMP2	-0.12404875037586356	-0.590330984516566	0.34223348376483886	6.3950135653333335	-0.5405031894874008	0.5923469475572194	0.8839192673280515	-5.587280279786292	
LV861	-0.15804163826469605	-0.7555869886726576	0.43950371214326545	6.496598929366667	-0.5373476916180212	0.5945007380421641	0.8839192673280515	-5.5888318636798715	
HV330	-0.13899455681659467	-0.669661062348174	0.3916719487149847	6.645117021366667	-0.5321460616629234	0.5980592553282915	0.8839192673280515	-5.591370080461685	
CD9	-0.1471014566340396	-0.7170218627213947	0.42281894945331544	6.522360274066667	-0.5243937441279679	0.6033814026470472	0.8839192673280515	-5.595107949206215	
HSP72	-0.134450761721807	-0.6571489139096189	0.38824739046600487	6.185308348933333	-0.5225971515608587	0.6046179733154798	0.8839192673280515	-5.595966506270054	
PRDX2	0.21066852270769235	-0.6124862168738877	1.0338232622892725	6.785578925266667	0.5199635530343911	0.6064327867462036	0.8839192673280515	-5.597219819891689	
S10AB	0.1565211881223204	-0.4559751522305082	0.769017528475149	6.808730788266667	0.5191876744931068	0.606967929534161	0.8839192673280515	-5.597587869224981	
AEBP1	-0.14860755488328528	-0.7308141132665291	0.4335990034999586	6.1800096587999995	-0.5185833050747002	0.6073849307623025	0.8839192673280515	-5.597874186473346	
CFAB	0.1404298637206157	-0.4102129537864406	0.6910726812276721	6.6415761769333335	0.5181365531552737	0.6076932652923281	0.8839192673280515	-5.598085622474857	
HGF	-0.13012063703316012	-0.6441635509375726	0.38392227687125235	6.538273963933333	-0.5142822556536207	0.610356406220755	0.8839192673280515	-5.599902322125831	
CO1A1	-0.19247093670174734	-0.9563140632216552	0.5713721898181606	6.0509457264333335	-0.5119360591814579	0.6119801635268916	0.8839192673280515	-5.6010016583931055	
NPC2	-0.15676429635064446	-0.7795942481495702	0.46606565544828127	6.740947239	-0.5113666533557111	0.612374539130152	0.8839192673280515	-5.601267714511114	
CO9	-0.18322660999798535	-0.913900033373582	0.5474468133776114	6.826589726933333	-0.5094715902610011	0.6136879212526725	0.8839192673280515	-5.6021510899808	
OMD	0.1724923662661882	-0.5216141718163623	0.8665989043487385	6.2615216796	0.5048919899570893	0.6168671771022107	0.8839192673280515	-5.604272534748036	
IGLL5	-0.1168312243138099	-0.5900630413328213	0.3564005927052015	6.5067172453	-0.5015794418135419	0.6191715073625963	0.8839192673280515	-5.605795288482107	
AACT	0.1340205634960732	-0.4143440470872206	0.6823851740793669	6.604765767266667	0.4965428771642234	0.6226826221841211	0.8839192673280515	-5.608091661214275	
S10A4	0.13193903387948092	-0.41319539640302194	0.6770734641619838	6.473697904433333	0.4917274162777799	0.6260480020634143	0.8839192673280515	-5.610265893320457	
POSTN	-0.1436191471191057	-0.7391901440243058	0.4519518497860944	6.2127627015	-0.48992944216440437	0.6273066454986258	0.8839192673280515	-5.61107234963903	
C1S	0.15174336892915485	-0.47890457327305624	0.782391311131366	6.573757779466667	0.4888520884319829	0.6280613733520009	0.8839192673280515	-5.611554188052155	
IGHM	-0.18186808541481048	-0.9465830363910568	0.5828468655614358	6.346051897266666	-0.48318300419032506	0.6320394651248175	0.8839192673280515	-5.6140724325102545	
A1AG2	0.14946076147968432	-0.47923047458226575	0.7781519975416344	6.648665988666667	0.4829970967781172	0.6321701089118343	0.8839192673280515	-5.614154523867549	
SRPX2	0.10856410835222735	-0.35563130981435415	0.5727595265188088	6.549257119666667	0.4751603093433551	0.6376881641491975	0.887706871679059	-5.617586712104722	
YBOX1	-0.1169527042336662	-0.6222425160759071	0.38833710760857465	6.5504512621333335	-0.47024529895527756	0.6411596886823896	0.8886248316826102	-5.619711049141325	
KV320	0.1404351671961457	-0.47562968672238126	0.7565000211146726	6.473665531166667	0.4631313482972787	0.6461988802995273	0.8902624093042792	-5.622747226840974	
LTBP2	-0.14106932501137753	-0.767975818358245	0.48583716833549	6.094919500966666	-0.45717719235078425	0.6504296116124446	0.8902624093042792	-5.6252533215355776	
FHR1	-0.17798496217737056	-0.9730117672215257	0.6170418428667845	6.583814823266667	-0.454837511882009	0.6520953090766877	0.8902624093042792	-5.626229333729486	
KVD15	-0.1280946177627751	-0.7043397366626	0.4481505011370498	6.504025220466667	-0.45162539914875693	0.6543850743699942	0.8902624093042792	-5.627561237416369	
PTN	-0.14858801046777248	-0.8245615933572705	0.5273855724217256	5.905428767566667	-0.4465897795089522	0.6579815704826182	0.8902624093042792	-5.629630507171924	
ANXA4	0.09979903718218493	-0.3560208282140653	0.5556189025784352	6.8483329842666665	0.44482361879278404	0.6592449486620295	0.8902624093042792	-5.630350844074965	
HDGF	-0.11987945739771629	-0.680794151885656	0.44103523709022335	6.5109428175333335	-0.4342128653341056	0.6668563584146644	0.8967089755703572	-5.634619148446713	
QSOX1	0.10972353805511398	-0.4208244068703742	0.6402714829806022	6.532989401433333	0.4201747036710846	0.6769815217581001	0.8970189645580005	-5.640109700682729	
HPTR	0.1442874156872502	-0.5551307068628828	0.8437055382373833	6.8259636574	0.41912764759196824	0.6777391998306976	0.8970189645580005	-5.640512073828569	
BGH3	0.11387026232950324	-0.43811221386708266	0.6658527385260892	6.3608175672666665	0.41912133309968747	0.6777437702016879	0.8970189645580005	-5.640514497413485	
CO4A	-0.13608534528866995	-0.7972753014457845	0.5251046108684447	6.821936357066667	-0.4181574587940585	0.6784415586372219	0.8970189645580005	-5.640884021649579	
CBPB2	-0.13641989371257704	-0.8351640990404227	0.5623243116152686	6.713833790033333	-0.3966561785905203	0.6940811006552405	0.9111964978582702	-5.648908242001682	
PGCA	-0.14224246355356548	-0.8751744801531961	0.5906895530460651	6.159123086466667	-0.39429412679258957	0.6958076817263218	0.9111964978582702	-5.649764203186239	
COFA1	-0.10552222340211716	-0.6530555615719698	0.44201111476773547	6.2663635474	-0.3915507875651013	0.697815039499055	0.9111964978582702	-5.6507519824129355	
APOB	-0.14458449379819846	-0.9218422632705932	0.6326732756741962	6.3044118568666665	-0.37793001342681576	0.7078141197179306	0.9130248587077352	-5.655555189099124	
A1AT	0.10109364313105322	-0.4429681839145085	0.6451554701766149	6.829611504633333	0.37751162349413786	0.7081221074728519	0.9130248587077352	-5.655700062673371	
OLFL1	-0.09758566089273263	-0.6275612618375928	0.43238994005212755	6.690965108366667	-0.37409755325603655	0.7106371530567117	0.9130248587077352	-5.656876291096849	
CFAD	-0.1326318849192008	-0.8583385671959534	0.5930747973575516	6.373989368866667	-0.37131419795725623	0.7126900084793331	0.9130248587077352	-5.657827387226941	
TETN	0.10793212424693792	-0.49187957068104754	0.7077438191749233	6.2947458335999995	0.36558682093454586	0.7169210484389037	0.9130248587077352	-5.659762331218275	
FRIL	0.1968366663340734	-0.9134788280051008	1.3071521606732477	6.203596730266667	0.3601756401792367	0.7209268567581197	0.9130248587077352	-5.661563054097042	
C1QB	-0.13292103381523881	-0.8866115601140475	0.6207694924835699	6.271556944833334	-0.3583070803170613	0.7223119874046029	0.9130248587077352	-5.662178685080832	
MMP12	0.1327973992742614	-0.6202425579759349	0.8858373565244576	6.0669428198999995	0.35828306831294404	0.7223297932814361	0.9130248587077352	-5.662186575605104	
HV307	0.08364767097479928	-0.4083563779389736	0.5756517198885721	6.565553714066667	0.3454139813321597	0.7318951107985094	0.9214297012443385	-5.666339972466774	
COCA1	0.1263508293233867	-0.6334920713420436	0.886193729988817	5.9762433044	0.3378384086420609	0.737546400695277	0.9237581674091728	-5.6687144385257495	
SAMP	-0.1032884049436018	-0.7295112818762018	0.5229344719889982	6.799529315066667	-0.3351022761584887	0.7395911909953188	0.9237581674091728	-5.669559196400703	
SAA4	-0.14652722264532148	-1.0743064669113145	0.7812520216206715	6.454595965466667	-0.32086947327421517	0.7502584970180042	0.9278253413025448	-5.673843418555437	
HV374	-0.07748078401241362	-0.5694623481709152	0.41450078014608804	6.410376810233333	-0.319963113166915	0.7509395202881203	0.9278253413025448	-5.674109988421046	
HTRA1	-0.0808442886814849	-0.6016938629869812	0.4400052856240115	6.4154128878	-0.3153492240348099	0.7544094478885636	0.9278253413025448	-5.675455367476475	
IGHG3	-0.09323905680083601	-0.700560763987145	0.514082650385473	6.572035805333333	-0.311913235330321	0.7569968942091597	0.9278253413025448	-5.6764446646739986	
ZA2G	0.07807652226257498	-0.43825367858889386	0.5944067231140439	6.879681940933334	0.30721871493979674	0.7605366660529926	0.9278253413025448	-5.6777789096213915	
CATG	0.1425313481556766	-0.8078322989243778	1.092894995235731	6.537350853033333	0.304702006092254	0.7624364836363484	0.9278253413025448	-5.678485911105266	
CFAI	0.07883115770653927	-0.45016325117708045	0.607825566590159	6.842700608166667	0.3027621347775337	0.7639018785864131	0.9278253413025448	-5.679026920432162	
A2AP	0.09197903702423477	-0.531880264505479	0.7158383385539486	6.4657218522	0.2995414582951562	0.7663367534176082	0.9278253413025448	-5.67991754676336	
ANXA1	0.06479698678239927	-0.38136092973817065	0.5109549033029692	6.6188967673666665	0.29506720522437774	0.7697233476427298	0.9283686177675672	-5.681139112660734	
SFRP3	-0.09329056890135552	-0.7537701056544491	0.567188967851738	5.960470864633333	-0.28696776205020935	0.7758655133895048	0.9283848671555779	-5.68330392822599	
ITIH4	0.07202548383317853	-0.441494269717862	0.585545237384219	6.7883207461333335	0.2849599107712228	0.7773904402779166	0.9283848671555779	-5.6838313162809015	
AFAM	-0.0814549938270419	-0.6653326202009451	0.5024226325468613	6.960718864833333	-0.28343313294489586	0.7785506006209751	0.9283848671555779	-5.684229878682877	
IGHG2	0.06571022046058919	-0.4250076409757765	0.5564280818969549	6.479287504966667	0.2720544251080512	0.7872130649950131	0.9317588321717237	-5.6871331609558835	
APOA	-0.1400039926313739	-1.2077168641618445	0.9277088788990968	6.103360163533333	-0.26640396161453656	0.7915250059558749	0.9317588321717237	-5.688530892144909	
PEDF	-0.08155941672011326	-0.706343188201867	0.5432243547616405	6.3047329063	-0.26521562513037233	0.7924326941839447	0.9317588321717237	-5.688821129648721	
FBLN1	0.08444160221078653	-0.5713644320771372	0.7402476364987103	6.576727274233333	0.26159882723858624	0.7951971196816807	0.9317588321717237	-5.689696542235417	
HPT	0.08209107501132286	-0.5705961130097225	0.7347782630323682	6.4226811843	0.25553217481029655	0.799840059305137	0.9317588321717237	-5.691138046106295	
TENA	-0.08321234969813886	-0.7507544299719947	0.584329730575717	6.392756670633333	-0.2532584087067956	0.8015821365533302	0.9317588321717237	-5.6916696412492485	
HV551	-0.07833995656509113	-0.7099541980993824	0.5532742849692003	6.564034646666666	-0.2519916490572379	0.8025531295994396	0.9317588321717237	-5.691963750923409	
KV401	-0.05331979049477102	-0.4889523290343091	0.382312748044767	6.554094337233333	-0.24866969371937706	0.8051009742394828	0.9317588321717237	-5.692728048834623	
FCG3A	-0.08580052326362615	-0.7979980795458295	0.6263970330185771	6.5542928729	-0.2447621127496874	0.8081007437094697	0.9317588321717237	-5.69361415358627	
HRG	-0.05343244586524738	-0.5116668895943459	0.4048019978638512	6.907797445033333	-0.23690381808144073	0.8141422786219218	0.9317588321717237	-5.695353812614249	
IGLC2	-0.05129290151032808	-0.4940196757803033	0.3914338727596472	6.4531705337	-0.23538360807622702	0.8153123776943838	0.9317588321717237	-5.695683825852411	
APOA2	0.06974491486991355	-0.5400602401765822	0.6795500699164092	6.919265831466666	0.23236793212000595	0.817634801370929	0.9317588321717237	-5.696332215660695	
FRIH	0.10093101688231444	-0.840810511739564	1.042672545504193	6.162605183666667	0.21774473495435642	0.828919726651694	0.9317588321717237	-5.699358123953977	
OLFL3	-0.05762956299856438	-0.6074075830512284	0.4921484570540997	6.634180653466666	-0.21296718454267272	0.8326147603370253	0.9317588321717237	-5.7003042408570765	
CCL18	0.07378663592986923	-0.6335503355424109	0.7811236074021494	6.315119172566667	0.2119366610231522	0.8334122934017082	0.9317588321717237	-5.700505575571276	
ECM1	-0.06607155762674874	-0.7194083478669376	0.5872652326134401	7.121748465166666	-0.20546231012840824	0.8384269249227895	0.9317588321717237	-5.701748199384452	
FHR3	-0.08809488662562899	-0.9662500291555827	0.7900602559043246	6.369487078466666	-0.2038140824402998	0.8397046440235363	0.9317588321717237	-5.702058404955307	
KV240	-0.05448426441381425	-0.6041578690165718	0.49518934018894323	6.520081962833333	-0.20138213710122344	0.8415907121725086	0.9317588321717237	-5.70251155966916	
C1QA	0.05830216134415548	-0.533618525428977	0.6502228481172879	6.350266757733333	0.2001132626654347	0.8425751513694402	0.9317588321717237	-5.7027458406260205	
CD14	-0.06323143726667291	-0.7175452798342089	0.5910824053008631	6.6996739061333335	-0.19633678777473618	0.8455065933182143	0.9317588321717237	-5.703434377000175	
CO8G	0.057104297990656507	-0.5378084303384502	0.6520170263197632	6.508203852933334	0.19501601246238573	0.8465323585325674	0.9317588321717237	-5.703672095669914	
S10AA	0.04914186461219797	-0.4635660929444649	0.5618498221688608	6.591571478666666	0.1947315447952063	0.8467533227458657	0.9317588321717237	-5.703723085857434	
ANXA2	-0.05070473534764736	-0.5884055692469294	0.48699609855163467	6.6509923211	-0.19158546009642854	0.8491979229919506	0.9317588321717237	-5.704282062695697	
S10AD	0.0540420679307187	-0.5347837928767408	0.6428679287381783	6.535201462433333	0.1864660707658228	0.853179067296845	0.9328878382899759	-5.705172228253432	
CD44	-0.060782188726465125	-0.762879149043964	0.6413147715910338	6.5193242818	-0.1758870957651231	0.861418182287553	0.936587901647725	-5.706935493513538	
CRIP2	-0.05812510824101011	-0.7413778612250629	0.6251276447430426	6.067478774866666	-0.17283715956733645	0.8637965036156425	0.936587901647725	-5.707424764183771	
A1BG	-0.03735496095319161	-0.4819243861471319	0.40721446424074864	6.807631216633333	-0.17071175675137723	0.8654546432947331	0.936587901647725	-5.707760670880543	
IGHG4	-0.03804034125477028	-0.5139490415961008	0.43786835908656024	6.5195385692666665	-0.16239606282244418	0.8719480348788275	0.9403448759661919	-5.7090350441447635	
C1QC	-0.04878257798488582	-0.7082448373463553	0.6106796813765837	6.3702358944	-0.15028981067357322	0.8814173309820175	0.9403448759661919	-5.710776759549074	
GRN	-0.04454253015019935	-0.6468728569030195	0.5577877966026208	6.4879296481	-0.15024322202477497	0.8814538069511484	0.9403448759661919	-5.710783202104197	
ITB3	-0.04905077605287873	-0.7185158027591946	0.620414250653437	6.5323357095666665	-0.14885818686080815	0.8825383215958221	0.9403448759661919	-5.7109738219310975	
PERM	-0.054835441729640104	-0.8383809537826367	0.7287100703233566	6.045116491133333	-0.14218436897784412	0.8877672626554962	0.9403448759661919	-5.71186761330295	
IC1	-0.03591850507254956	-0.5510069628576323	0.47916995271253315	6.662128473	-0.14167433110243766	0.8881670906867771	0.9403448759661919	-5.711934236360609	
HSPB1	-0.032906417217205886	-0.5116510859456544	0.4458382515112426	6.2545541941666665	-0.13964692758195968	0.8897567022591499	0.9403448759661919	-5.712196699112492	
KVD20	-0.036301949385006235	-0.587294787823724	0.5146908890537116	6.343479898633333	-0.13385627305735312	0.8942994660204009	0.9419954375414888	-5.712925535555465	
VTDB	0.02712376442791484	-0.40611643008464776	0.4603639589404775	6.7958009415	0.12719673327996087	0.8995283398711841	0.9425020495236341	-5.713725620667167	
CATL1	0.04125053400516051	-0.6257580249492471	0.7082590929595682	6.8276285341	0.1256472258562592	0.9007456296080301	0.9425020495236341	-5.713905932584642	
CATB	0.03469118995950217	-0.5612738690396404	0.6306562489586447	6.6352466308333335	0.11826415550902382	0.906549051691711	0.9447988290607631	-5.714734757147867	
C1R	-0.03265996926507564	-0.6084077469227683	0.543087808392617	6.662805032566666	-0.11524928439178886	0.9089203925141518	0.9447988290607631	-5.715058791991961	
CO8A	0.029948125810162325	-0.5336715094465956	0.5935677610669203	6.7172856927	0.107953883562146	0.9146620405293328	0.9476498518271119	-5.715808301118562	
FBLN5	-0.02913042842611899	-0.7403829662329912	0.6821221093807531	5.850095730633333	-0.08321043242544761	0.934168519275556	0.9646969022584174	-5.717985705245224	
KVD11	0.020738045726895485	-0.5665252775220648	0.6080013689758559	6.5558589814	0.07174467711116594	0.9432223046233836	0.9708737728370985	-5.718803653972586	
FBLN3	-0.01936894978489722	-0.6330612106911722	0.5943233111213777	6.1043828188	-0.0641224581369533	0.9492454092403844	0.9737247165650672	-5.719280450459496	
LV147	0.013832979957273584	-0.45114458827210885	0.47881054818665597	6.591158917233334	0.06044195203193536	0.9521548652487524	0.9737247165650672	-5.7194915314824275	
KV315	-0.01286789986896124	-0.5409981799233625	0.5152623801854401	6.4689235584	-0.04950183982797565	0.9608068471607398	0.9770054709305636	-5.720045330008174	
GRP75	0.015034890354935519	-0.6139136036954493	0.6439833844053204	6.401703501066667	0.04856684812696303	0.9615465236057128	0.9770054709305636	-5.72008754886756	
HV315	-0.011898374955069471	-0.5576936508554393	0.5338969009453003	6.457249370566666	-0.044290707164871074	0.9649298298282947	0.9773007250825035	-5.720270376172429	
CBPA3	0.013801497179397734	-1.288239126326719	1.3158421206855146	6.468268842566666	0.021535571565379427	0.9829433701145184	0.9923645525756799	-5.72096008185491	
CO6A3	0.0024633050964803947	-0.5275111415278743	0.5324377517208351	6.516689219333333	0.009443174419395503	0.9925203247937646	0.9937336480445385	-5.721132576025981	
HV169	-0.0026829680030168762	-0.5932795176539826	0.5879135816479487	6.410749034066667	-0.0092295244348923	0.9926895459879206	0.9937336480445385	-5.721134413032931	
CO3	-0.001842347523184947	-0.4749698738456575	0.47128517879928755	6.7303137873	-0.007911304036408958	0.9937336480445385	0.9937336480445385	-5.7211448175245145	
