	logFC	CI.L	CI.R	AveExpr	t	P.Value	adj.P.Val	B	
HV169	-0.16096930599680825	-0.9159117227477968	0.5939731107541802	6.467555384137931	-0.4335904308047001	0.6673713988389084	0.9959991703299887	-4.634020435177924	
FMOD	-0.1462532636165877	-0.8352496559009699	0.5427431286677944	5.896295236793104	-0.43165727279610316	0.6687620512737222	0.9959991703299887	-4.634097908676705	
MFAP5	0.15614847492492598	-0.5795845125200646	0.8918814623699166	5.932493661344828	0.43158661045344215	0.6688129060690171	0.9959991703299887	-4.63410073413101	
FCN3	-0.1415323841832519	-0.8092010491373619	0.5261362807708582	6.3423141629655175	-0.4310674918497841	0.6691865578569033	0.9959991703299887	-4.634121477357497	
FHR5	0.17077767053193568	-0.6451049868113871	0.9866603278752585	6.710899731586207	0.4256511665181622	0.673090220060197	0.9959991703299887	-4.634336447806764	
IC1	-0.12041078532031559	-0.6963703996518996	0.4555488290112685	6.50429368424138	-0.4251320050089689	0.6734648771724621	0.9959991703299887	-4.634356913189482	
DERM	0.15879449676218546	-0.6182640008695288	0.9358529943938998	6.695067647482759	0.4155585072336475	0.6803887673018016	0.9959991703299887	-4.6347299142293625	
PRELP	-0.1266240743023335	-0.7804208603456367	0.5271727117409698	6.2907672584827585	-0.3938437395657228	0.6961976386846486	0.9959991703299887	-4.635545067206742	
CO8A1	0.11135643692876264	-0.4768019263094625	0.6995148001669877	6.569635011413793	0.38500954271224835	0.7026693444639645	0.9959991703299887	-4.63586440048146	
FRIL	0.15450510426250422	-0.6626417736803792	0.9716519822053876	6.240231553310345	0.38449717212538276	0.7030453918823509	0.9959991703299887	-4.635882702874796	
MSRE	0.13382762774058646	-0.5801211136059836	0.8477763690871565	6.5891118924137935	0.3811791977355109	0.7054824091806621	0.9959991703299887	-4.636000644144305	
SODE	0.1375664616018387	-0.5990728684355549	0.8742057916392323	6.403516117827587	0.3797590291805371	0.7065264759696552	0.9959991703299887	-4.636050818469611	
RNAS4	0.13033078829176747	-0.5750851119848779	0.8357466885684128	6.520026292931035	0.3757095391610553	0.7095067091693025	0.9959991703299887	-4.636192874643419	
KV315	0.1339128962053187	-0.593637767694718	0.8614635601053555	6.680212499103448	0.3742911908243216	0.710551649140176	0.9959991703299887	-4.636242276002412	
LAMB2	-0.09593274721167463	-0.6202150127178175	0.4283495182944682	6.270334779206896	-0.3720935641520849	0.712171830299885	0.9959991703299887	-4.636318456601849	
IGKC	0.09875515308050226	-0.44195513232314637	0.6394654384841509	6.492815864862069	0.37140314763463167	0.7126811148283407	0.9959991703299887	-4.636342298703526	
AACT	-0.10842376775214878	-0.7087505627500795	0.49190302724578194	6.790144179482758	-0.36727148525460596	0.7157316205365851	0.9959991703299887	-4.6364840661006195	
CCL18	-0.14363135105119046	-0.9390021297586095	0.6517394276562285	6.34674458662069	-0.3672231559568675	0.7157673314261891	0.9959991703299887	-4.6364857151574075	
FBLN1	0.09623295415151323	-0.43889902545555803	0.6313649337585845	6.662139234482758	0.3656902294643976	0.7169003595492311	0.9959991703299887	-4.636537909664225	
S10A6	-0.09455417008087122	-0.6229257927921901	0.4338174526304477	6.36922361262069	-0.36390803645857944	0.7182184465594328	0.9959991703299887	-4.636598321118167	
CO5	-0.1393873543543478	-0.9270880947651783	0.6483133860564827	6.518531331586207	-0.35984259140514013	0.7212284744947532	0.9959991703299887	-4.636735040544944	
HMCN1	0.1031277344513854	-0.4799597297788442	0.686215198681615	6.445607230448275	0.359660063647666	0.7213637231841605	0.9959991703299887	-4.636741143391863	
FHR1	-0.13992061776603973	-0.9463376202582195	0.6664963847261401	6.6495070532068965	-0.35283566888993084	0.7264269385922455	0.9959991703299887	-4.6369671282143745	
MARCO	-0.11246783030464083	-0.7615089304405189	0.5365732698312373	6.439614169034483	-0.3523761953915867	0.7267682876189773	0.9959991703299887	-4.636982190019691	
CO6	-0.133570639130328	-0.9121538099936454	0.6450125317329894	6.694725612896551	-0.34886422508821463	0.7293792462407727	0.9959991703299887	-4.637096675172683	
IGJ	0.15719956462246878	-0.7747334611749975	1.0891325904199352	5.682409941482758	0.34301813450908947	0.7337327669121005	0.9959991703299887	-4.637284740882706	
LAMA4	-0.10102555981142598	-0.7032998684983671	0.5012487488755151	6.391608298551724	-0.3411044398061743	0.735159829763276	0.9959991703299887	-4.637345622274285	
ANX11	-0.07782297565947018	-0.5467792076347029	0.3911332563157625	6.574638435896552	-0.3374628463904805	0.7378780430655463	0.9959991703299887	-4.637460545840956	
EDIL3	0.08577830575583971	-0.45309677268216414	0.6246533841938435	6.342262891448276	0.3236978458841035	0.7481834443837492	0.9959991703299887	-4.637883946023891	
C1QC	-0.09086686897676134	-0.6621649720941994	0.4804312341406768	6.485653449206897	-0.32343962587403835	0.7483772222506129	0.9959991703299887	-4.63789172224871	
CERU	-0.11250707858989599	-0.8213490331338092	0.5963348759540174	6.385087070344827	-0.32276087016568256	0.7488866649098087	0.9959991703299887	-4.637912133547405	
CD44	-0.09503972039817608	-0.7042076410257359	0.5141282002293837	6.274374713827586	-0.3172623738326472	0.7530177878733523	0.9959991703299887	-4.63807592019083	
PODN	0.07843113974726174	-0.42992857091191056	0.5867908504064341	6.603632306172414	0.3137385222531275	0.7556692249049688	0.9959991703299887	-4.638179424253141	
GANAB	-0.06918778489586397	-0.5196537425688031	0.3812781727770752	6.671267461586207	-0.31233301572207695	0.7567276062706432	0.9959991703299887	-4.638220388504304	
TIMP3	0.10335216437488452	-0.575606031119084	0.782310359868853	6.568433189586207	0.30954727511621816	0.7588267466677098	0.9959991703299887	-4.6383010428862415	
GDN	-0.1223922986506783	-0.9575786668090702	0.7127940695077137	6.4428444043793105	-0.2980033446936659	0.7675451034476772	0.9959991703299887	-4.638627649403275	
HPLN3	0.1025161455483892	-0.6039836038646026	0.8090158949613809	5.90950558562069	0.2950738350407979	0.7697625181244313	0.9959991703299887	-4.638708578197499	
PDIA1	0.08191472514397015	-0.4871396024059532	0.6509690526938935	6.674421147896552	0.29272424348206494	0.7715424035570335	0.9959991703299887	-4.6387729144910335	
ASPN	0.12520579213539473	-0.7500918086501525	1.000503392920942	6.614216158068966	0.2908835263503937	0.7729376807797177	0.9959991703299887	-4.638822961024141	
ALS	-0.11992871272218646	-0.960870409926441	0.7210129844820682	6.409722818689655	-0.29000649828648023	0.773602744847981	0.9959991703299887	-4.638846696223335	
NID2	0.07942707357931277	-0.49025612341939384	0.6491102705780194	6.457859776275862	0.28352123763052717	0.7785259818738808	0.9959991703299887	-4.639020004640689	
TRYB2	0.1288140879709659	-0.7964392850691299	1.0540674610110616	6.756641564827586	0.28310864443128436	0.7788395159410435	0.9959991703299887	-4.639030899164374	
FIBB	-0.16957312475192973	-1.3976275361062602	1.058481286602401	5.671381606827586	-0.28079531530396806	0.7805981355099424	0.9959991703299887	-4.639091691427707	
F13B	0.11476005771294773	-0.7342470897821672	0.9637672052080627	6.523267933103448	0.2748715907892853	0.7851067512641181	0.9959991703299887	-4.639245107903392	
S10AB	-0.07064697561396402	-0.6024895347389824	0.4611955835110543	6.569755434034483	-0.2701226062551501	0.7887267185091724	0.9959991703299887	-4.639365758093938	
CATF	0.07343560591603644	-0.4872680685073875	0.6341392803394604	6.320510503310345	0.26633222958461217	0.7916194065422102	0.9959991703299887	-4.639460558044254	
HS90B	0.07535684360411427	-0.5087013864629666	0.659415073671195	6.331756992172414	0.2623717038439067	0.7946451539176684	0.9959991703299887	-4.639558193833099	
COIA1	0.08074028268679467	-0.549363107978161	0.7108436733517504	6.101276033689655	0.26057268816779466	0.7960206296752428	0.9959991703299887	-4.639602064241492	
NID1	-0.07034247763362435	-0.6214917756701067	0.48080682040285805	6.28553396262069	-0.2595367409860427	0.7968129861974499	0.9959991703299887	-4.639627190734347	
CD59	-0.061186527104526454	-0.5707680084597788	0.44839495425072595	6.574226773551724	-0.244170173094909	0.8085915656368317	0.9959991703299887	-4.639988231975928	
CO6A1	-0.07642174095007272	-0.7172580439889427	0.5644145620887973	6.484600410413793	-0.2425047586011779	0.8098708992307652	0.9959991703299887	-4.640026047419061	
CFAD	-0.0693032152633916	-0.6518018772286284	0.5131954467018452	6.519821526793104	-0.2419406794936748	0.8103043326175723	0.9959991703299887	-4.640038797301518	
ITB2	0.07219625508298665	-0.5368866231248135	0.6812791332907868	6.329304811724138	0.24103978080490876	0.8109967012670927	0.9959991703299887	-4.640059099150004	
APOH	-0.0694616312032795	-0.6689510077106694	0.5300277453041103	6.607976225413793	-0.2356209652383727	0.8151644718857111	0.9959991703299887	-4.640179625274786	
CO6A2	-0.07988316983993086	-0.7755972693837341	0.6158309297038724	6.502246513206897	-0.23349357201174253	0.8168022158783972	0.9959991703299887	-4.640226198727714	
SFRP2	0.08815624487307452	-0.7070773138171559	0.8833898035633049	6.69903607775862	0.22542850350349983	0.8230185342824455	0.9959991703299887	-4.64039894829759	
MMP7	0.15274373810041628	-1.2367294356761311	1.5422169118769635	4.997098015068966	0.22354434749860472	0.82447247729625	0.9959991703299887	-4.6404384361226025	
ANT3	-0.052880094024404516	-0.53593974217649	0.43017955412768094	6.784341896551724	-0.22260858153327237	0.8251948124264776	0.9959991703299887	-4.640457925273342	
LYSC	0.08517274381667159	-0.6960729572571137	0.8664184448904569	6.347467378344827	0.22169885079460097	0.8258971988463577	0.9959991703299887	-4.640476794258557	
SERPH	0.05304632602008483	-0.434877053041436	0.5409697050816056	6.2505237403448275	0.22108237756552263	0.8263732493751066	0.9959991703299887	-4.640489537030359	
CATD	0.0947092845578967	-0.7880028801822684	0.9774214492980619	6.284990572103448	0.21818449691262415	0.8286119305462974	0.9959991703299887	-4.640548964683281	
FHR3	-0.09076425890596912	-0.9433655059121546	0.7618369881002165	6.376271139965517	-0.2164807813649122	0.8299287719064334	0.9959991703299887	-4.640583539238515	
SLPI	-0.08297279492175455	-0.87003528569165	0.7040896958481409	6.519840756379311	-0.2143763874600408	0.8315559961456376	0.9959991703299887	-4.6406258728506105	
COBA1	-0.0735563869474463	-0.774763612288738	0.6276508383938455	6.0404770808275865	-0.21331650061735388	0.8323758408817469	0.9959991703299887	-4.640647038584978	
S10A9	0.10198165179260399	-0.8827432244490631	1.086706528034271	5.811983567931034	0.21059961698944446	0.8344782760955815	0.9959991703299887	-4.6407008175769295	
MIME	0.07962070519575334	-0.690186525126646	0.8494279355181528	6.351561235344827	0.21032673410604333	0.8346895126359484	0.9959991703299887	-4.6407061812190085	
SDF1	-0.05956703762276842	-0.6355248496547761	0.5163907744092393	6.612464140586207	-0.21031283297085823	0.8347002737316771	0.9959991703299887	-4.640706454267175	
A1BG	-0.05664729395810069	-0.6134454978522603	0.500150909936059	6.628241522448276	-0.2068863259375868	0.8373537707239409	0.9959991703299887	-4.64077321048237	
KV320	0.0619384216987111	-0.5616361229738028	0.685512966371225	6.493720209034483	0.20198643339065422	0.8411516170371086	0.9959991703299887	-4.64086677558778	
FIBA	-0.1146391977915285	-1.2741594215882213	1.0448810260051644	5.782875378137931	-0.2010505450806589	0.8418774552863457	0.9959991703299887	-4.640884392816148	
COCA1	0.06032677505580082	-0.5507337430463056	0.6713872931579073	6.377763837137931	0.20075960375784027	0.8421031266177155	0.9959991703299887	-4.640889852922461	
SPP24	-0.1007393976298498	-1.1236343902247632	0.9221555949650635	6.597635675655172	-0.20027131129108833	0.842481905657856	0.9959991703299887	-4.64089899903496	
TRFL	-0.07622422426472433	-0.8874800031998701	0.7350315546704215	5.851459859551724	-0.19106698654102844	0.8496289296553411	0.9959991703299887	-4.641067254816087	
CLUS	-0.048753726668901695	-0.5839233031411183	0.4864158498033149	6.507322821862069	-0.1852536809186483	0.8541495831874291	0.9959991703299887	-4.64116946135058	
SCUB3	-0.06363497085671156	-0.7656880183031581	0.638418076589735	6.321830393310345	-0.18432165660944114	0.8548748318052972	0.9959991703299887	-4.641185555166533	
CYTB	-0.0738635058235786	-0.8898494979698497	0.7421224863226925	6.183801737344828	-0.18407620744807884	0.8550658478161228	0.9959991703299887	-4.641189780031695	
LRP1	0.05209376662031625	-0.5343897423012222	0.6385772755418547	6.556424904586207	0.18062605615855523	0.857751795006035	0.9959991703299887	-4.641248573286733	
CLC11	-0.05094719845559413	-0.6352749133150712	0.533380516403883	6.246426994724138	-0.1773022579155558	0.8603410058627472	0.9959991703299887	-4.641304165241686	
IGHG4	0.0628572679896007	-0.6666879651682406	0.7924025011474419	6.410697436413793	0.17520791490369378	0.8619732898093782	0.9959991703299887	-4.641338665678461	
VTDB	-0.05107157988498348	-0.6706376714669379	0.568494511696971	6.5576379164137935	-0.1676262757197236	0.8678873520213854	0.9959991703299887	-4.641460142584671	
IGLL5	-0.04395723972617991	-0.5970344672310878	0.5091199877787279	6.546543443275862	-0.1616199918406513	0.8725780683776605	0.9959991703299887	-4.6415525761943295	
TENA	-0.054748687388115155	-0.7692025768123509	0.6597052020361207	6.315878059931035	-0.155829598189389	0.8771046218476993	0.9959991703299887	-4.641638503925493	
CCN2	0.03783025081538382	-0.46202330584725393	0.5376838074780216	6.574493130896552	0.15390292659181004	0.878611708454593	0.9959991703299887	-4.64166640206031	
VWF	-0.05594189690315521	-0.8197989012795893	0.7079151074732789	6.483307825034482	-0.14892772917969452	0.8825055355862063	0.9959991703299887	-4.6417368416608555	
CO6A3	0.045152233328100755	-0.5928976970205435	0.6832021636767449	6.471235577	0.14390471213657668	0.8864398018732331	0.9959991703299887	-4.641805616165852	
ANXA2	0.042315431011512375	-0.5558633855351337	0.6404942475581584	6.49885488937931	0.14385275508403997	0.8864805125855257	0.9959991703299887	-4.641806315255961	
S10A8	-0.07095306482521711	-1.0940181224530132	0.9521119928025791	5.886630955206897	-0.14103222322605874	0.8886909945281919	0.9959991703299887	-4.641843887986138	
CRAC1	-0.04642085297758107	-0.7390467475120198	0.6462050415568578	6.5200540237931035	-0.13629026518918042	0.892409350624044	0.9959991703299887	-4.641905383190476	
CATZ	-0.05238468550019377	-0.8549954444696195	0.7502260734692319	6.171941333103448	-0.1327241058108162	0.8952073514489219	0.9959991703299887	-4.6419502476949654	
HPTR	-0.05982888980610265	-1.0114974945625894	0.8918397149503842	6.123617868724138	-0.1278426151829059	0.8990395618394642	0.9959991703299887	-4.642009735194169	
HPLN1	-0.0446202735424268	-0.7660363932876657	0.6767958462028121	5.759349506724138	-0.12577572532206774	0.9006629195703506	0.9959991703299887	-4.642034252602538	
ANGL4	0.03755009825410794	-0.5851303033754273	0.6602304998836431	6.595916446482758	0.12262988618700993	0.90313452733911	0.9959991703299887	-4.64207080287914	
ITIH1	-0.029488620398975086	-0.5226599686783765	0.4636827278804263	6.580958312689655	-0.12159257668408088	0.9039497321315375	0.9959991703299887	-4.642082652366049	
PGS1	-0.04048007463943017	-0.7614673108645741	0.6805071615857138	6.424080745827586	-0.11417319976326923	0.9097835338321787	0.9959991703299887	-4.642164475970396	
PA2GA	0.035032598498179864	-0.5920444950895782	0.662109692085938	5.912291380551724	0.11360615445280949	0.9102296109004419	0.9959991703299887	-4.642170518041266	
ALBU	-0.039938868969229845	-0.7548615832933774	0.6749838453549177	6.8200665990000005	-0.1136022964551635	0.9102326459697736	0.9959991703299887	-4.642170559046736	
CFAB	-0.03240058954341473	-0.6633377048311402	0.5985365257443107	6.742012205275862	-0.1044280770624881	0.9174537337353496	0.9959991703299887	-4.64226413542589	
EMIL1	-0.019615286683989104	-0.4032052194363298	0.3639746460683516	6.477237330137931	-0.10398672570897162	0.9178013088655292	0.9959991703299887	-4.642268438898861	
SFRP3	-0.03954333937506064	-0.8172684995694739	0.7381818208193527	6.51973209862069	-0.10339454760307355	0.9182676895915938	0.9959991703299887	-4.642274184435538	
ITIH5	0.03106077684571682	-0.5941694789029364	0.65629103259437	6.199433231793103	0.1010235839930012	0.9201352783061381	0.9959991703299887	-4.6422968601277	
HRG	-0.028135600175047612	-0.5953246425362785	0.5390534421861833	6.704644496310345	-0.10087389631756301	0.9202532016389249	0.9959991703299887	-4.642298274095687	
ANXA5	0.021985353430429344	-0.4231867474873746	0.4671574543482333	6.56645286224138	0.1004282642890645	0.9206042795541842	0.9959991703299887	-4.642302471192179	
MFGM	0.031129524155073262	-0.6024868274746421	0.6647458757847887	6.111849536206896	0.09990714533309239	0.9210148481112859	0.9959991703299887	-4.642307355703452	
ITAV	-0.021750860070747148	-0.46573985534627177	0.42223813520477743	6.422521901724138	-0.09962186618848765	0.9212396173452381	0.9959991703299887	-4.6423100189084785	
FGL2	-0.02876780798939182	-0.6522632077024821	0.5947275917236985	6.4117977276551725	-0.09382616427065889	0.9258074042552632	0.9959991703299887	-4.642362477120848	
IGHG1	-0.02442949036945873	-0.6355531141509301	0.5866941334120126	6.720286462275862	-0.08128974836763093	0.9356963175902966	0.9959991703299887	-4.642465203802233	
HV330	-0.028795307785570885	-0.7928665451867437	0.7352759296156018	6.5724648315517245	-0.0766369686120022	0.9393692267388205	0.9959991703299887	-4.6424995903588435	
MMP12	-0.030930901388948058	-0.8612498451724331	0.799388042394537	6.378620131931035	-0.07575269259446898	0.9400674301632128	0.9959991703299887	-4.642505896660179	
LG3BP	-0.024137257665829952	-0.6758805192830452	0.6276060039513852	5.871373974931035	-0.07531159079102911	0.9404157317516707	0.9959991703299887	-4.6425090150793675	
LTBP1	0.017049077529395096	-0.5300496485337465	0.5641478035925367	6.486530660241379	0.06337028006790715	0.9498490947022972	0.9959991703299887	-4.642586519579256	
HPT	0.022774564216279655	-0.708926465768488	0.7544755942010473	6.3884155015862065	0.06329462827195449	0.9499088827934712	0.9959991703299887	-4.642586968067886	
S10A4	0.017140305534755533	-0.5505675633529622	0.5848481744224733	6.505393004310345	0.06139656719903519	0.9514090279896723	0.9959991703299887	-4.642598045138033	
IGHG2	-0.019434199668396122	-0.6870938421953425	0.6482254428585503	6.713345062275862	-0.059191858911369404	0.9531517594959591	0.9959991703299887	-4.642610488620157	
CATG	-0.02570517134441139	-0.9222263885026476	0.8708160458138248	6.6895028874827585	-0.05830561429921941	0.953852366013	0.9959991703299887	-4.642615362467143	
AMPN	-0.01332530441495616	-0.48743764017768487	0.46078703134777255	6.7546385723448275	-0.05715396023606434	0.954762843348928	0.9959991703299887	-4.642621586110422	
THIO	0.011172232078700356	-0.39269882953184987	0.4150432936892505	6.460397337724138	0.05625325496956268	0.9554749680772681	0.9959991703299887	-4.642626367113232	
C1R	-0.016614688552977937	-0.6547997448457232	0.6215703677397673	6.504892271482759	-0.05294147274479217	0.9580936778567082	0.9959991703299887	-4.6426432935211315	
ICAM1	-0.013218492052627347	-0.5809147084709921	0.5544777243657374	6.333963016206897	-0.047349604832283086	0.962516366862844	0.9959991703299887	-4.642669543684038	
PGBM	-0.013631144866792299	-0.6259708710804976	0.5987085813469131	6.235171666827586	-0.04526789939192537	0.9641631334034129	0.9959991703299887	-4.642678568419861	
AEBP1	-0.011597199300943495	-0.5774004583366702	0.5542060597347832	6.431607990344827	-0.041680999083931455	0.9670009793274328	0.9959991703299887	-4.642693167039599	
CADH1	-0.012654747613776563	-0.7057648121660346	0.6804553169384814	6.691313738275862	-0.037128014680036056	0.9706037859823144	0.9959991703299887	-4.642709963152228	
KV240	0.011049206946160508	-0.601892452135367	0.623990866027688	6.638718038482758	0.03665746364806717	0.9709761731978566	0.9959991703299887	-4.642711588398689	
LTBP2	0.00643767224775679	-0.4674051341353364	0.48028047863084994	6.3724421974827585	0.027627718023516188	0.9781233639179583	0.9959991703299887	-4.64273876127578	
TRFE	0.008871073301536494	-0.6627409598790082	0.6804831064820811	6.848490092137931	0.026860132050779008	0.9787310138464203	0.9959991703299887	-4.64274071914488	
ANGI	-0.00778004409760064	-0.6681652423764777	0.6526051541812763	6.372788296724138	-0.0239571511213606	0.9810292363302784	0.9959991703299887	-4.6427476249596245	
LAMB1	-0.004602181946258433	-0.5380116766399972	0.5288073127474804	6.5037068256896555	-0.01754500461855116	0.9861061384967986	0.9959991703299887	-4.642760082678335	
HV439	-0.004238367100631223	-0.528628779915313	0.5201520457140506	6.632291335586207	-0.01643592955153232	0.9869843290980389	0.9959991703299887	-4.642761846945912	
LAMA5	0.003948922744414428	-0.5066628796751093	0.514560725163938	6.225722195862069	0.01572672282892324	0.9875459036562491	0.9959991703299887	-4.642762914755081	
HEMO	0.00418735969099871	-0.6206576973886535	0.6290324167706509	6.766299662827586	0.013627568501407051	0.989208123778966	0.9959991703299887	-4.642765799357488	
PPT1	-0.003876930938135956	-0.5933394746601187	0.5855856127838469	6.411782523068966	-0.013374645977057798	0.9894084045094783	0.9959991703299887	-4.642766119068607	
BGH3	0.0026630214117299277	-0.6360081505737648	0.6413341933972246	6.382381607448275	0.008479061573461575	0.9932851725777327	0.9959991703299887	-4.642771127502234	
CEMIP	-0.0037525201914807424	-0.9236215643952022	0.9161165240122406	6.239856603965517	-0.008295593794241322	0.9934304628362858	0.9959991703299887	-4.6427712715767075	
FRIH	-0.0025120754578844165	-0.6501755943481216	0.6451514434323526	6.238263446655172	-0.007887396798659064	0.9937537195728474	0.9959991703299887	-4.642771580821449	
ITIH4	0.0013827579256376046	-0.5552093726272419	0.5579748884785171	6.6648135226206895	0.0050519557630054526	0.9959991703299887	0.9959991703299887	-4.642773298363751	
